timestamp,value
20250809_194435,3.39727894926072
20250809_194438,3.0761485297162037
20250809_194440,3.6591139872311524
20250809_194443,3.5922511578835543
20250809_194446,3.31533526793059
20250809_194449,3.691681975026687
20250809_194452,3.69162969185779
20250809_194454,3.664106650879663
20250809_194457,3.5799109258371296
20250809_194500,3.4010009340619423
20250809_194503,3.3931672430193522
20250809_194505,3.0668225820221826
20250809_194508,2.8953375649927207
20250809_194511,3.574682765001532
20250809_194514,3.554352319799187
20250809_194516,3.519520278369548
20250809_194519,3.68575820656117
20250809_194522,3.6209221662486244
20250809_194525,3.0415304087514454
20250809_194527,2.8032297417015766
20250809_194530,3.6939916284596377
20250809_194533,3.6939916284596377
20250809_194536,3.696091002344352
20250809_194539,3.64956929829744
20250809_194541,3.308093474312698
20250809_194544,3.222724452071525
20250809_194547,3.1573837435881087
20250809_194550,3.633698186622059
20250809_194552,3.6281190558630483
20250809_194555,3.6282498207359395
20250809_194558,3.3701884333433707
20250809_194601,3.6652140984067185
20250809_194604,3.6581419897882115
20250809_194606,3.6387181006666576
20250809_194609,3.5403317353860375
20250809_194612,3.6183971665024375
20250809_194614,3.456175387583036
20250809_194617,2.9093951061504733
20250809_194620,3.645232526739071
20250809_194623,3.3968166453248827
20250809_194625,3.5812902098506836
20250809_194628,3.4612990117489892
20250809_194631,3.4502823785191965
20250809_194634,3.443700634146855
20250809_194636,3.3215973869666677
20250809_194639,3.4722930021285996
20250809_194642,3.5355549758101072
20250809_194645,3.470434210710676
20250809_194647,3.412870435638138
20250809_194650,3.6986084887901476
20250809_194653,3.398709097374606
20250809_194656,3.309388286370096
20250809_194659,3.733414395834563
20250809_194701,3.733414395834563
20250809_194704,3.654739004072862
20250809_194707,3.560004877536506
20250809_194710,3.6697704923998757
20250809_194712,3.6697704923998757
20250809_194715,3.4086431965305604
20250809_194718,3.2678562415195516
20250809_194721,3.2504660872879847
20250809_194723,3.130586175239227
20250809_194726,2.720456779528528
20250809_194729,3.4207477180053396
20250809_194732,3.3567550627905893
20250809_194735,3.054995732875093
20250809_194737,2.980803444784441
20250809_194740,3.759657483964453
20250809_194743,3.759657483964453
20250809_194746,3.777260698094863
20250809_194748,3.555526798531382
20250809_194751,3.493377266386182
20250809_194754,3.429607156264947
20250809_194756,3.256577208327945
20250809_194759,3.749886578999626
20250809_194802,3.4456360139542737
20250809_194805,2.9197802496716863
20250809_194807,2.7750574620467203
20250809_194810,3.707636784087957
20250809_194813,3.3033966359617133
20250809_194816,3.059265284484988
20250809_194818,3.7166755150639386
20250809_194821,3.6991472424298792
20250809_194824,3.6991472424298797
20250809_194826,3.69036195810604
20250809_194829,3.7218246020499905
20250809_194832,3.666213806154777
20250809_194835,3.222132573779688
20250809_194838,3.2236205637631454
20250809_194840,3.5926989934181925
20250809_194843,3.5272775109256163
20250809_194846,3.495855706712811
20250809_194848,3.7981548449740217
20250809_194851,3.7427576035686814
20250809_194854,3.631784915005677
20250809_194857,3.363107580943036
20250809_194900,3.774953970701915
20250809_194902,3.7028004677749022
20250809_194905,3.6881854546579826
20250809_194908,3.6703915695845923
20250809_194911,3.6221694949297487
20250809_194913,3.5537361469370756
20250809_194916,3.076624879573444
20250809_194919,3.724079784349233
20250809_194922,3.7641758098500486
20250809_194925,3.6888189213651854
20250809_194927,3.1882933558134234
20250809_194930,3.458727530114673
20250809_194933,3.6268595961029035
20250809_194936,3.308591467678357
20250809_194938,3.7411936388393743
20250809_194941,3.283772377002523
20250809_194944,3.069903568495254
20250809_194947,2.8867433330229035
20250809_194949,3.668666684038774
20250809_194952,3.6493271466483845
20250809_194955,3.62999611106121
20250809_194957,3.63866373848823
20250809_195000,3.6432788013411144
20250809_195003,3.6432788013411144
20250809_195006,3.6331582663779036
20250809_195008,3.2875616266684853
20250809_195011,3.655876147030262
20250809_195014,3.4442098497423896
20250809_195016,3.2192346365954427
20250809_195019,3.6520475372924635
20250809_195022,3.6517172303903083
20250809_195025,2.8039479412572947
20250809_195027,2.849398062302201
20250809_195030,3.3005080695013365
20250809_195033,3.179753344752755
20250809_195036,3.0266382038440782
20250809_195038,3.429904621746123
20250809_195041,3.382533639874498
20250809_195044,3.3204415801685796
20250809_195047,3.2541700579714035
20250809_195049,3.729781960570056
20250809_195052,3.7410530303008787
20250809_195055,3.7375402673692912
20250809_195057,3.743682640088137
20250809_195100,3.6879072633807906
20250809_195103,3.693414498823991
20250809_195106,3.3543276350392723
20250809_195109,3.770416305529459
20250809_195111,3.780431069101154
20250809_195114,3.780431069101154
20250809_195117,3.780431069101154
20250809_195120,3.7510991365650264
20250809_195123,3.2181319036580547
20250809_195126,3.121330808239034
20250809_195128,3.685653929368264
20250809_195131,3.666425886702556
20250809_195134,3.5692720635944637
20250809_195137,3.287324797381627
20250809_195140,3.6216650784321205
20250809_195142,3.6150713835086066
20250809_195145,3.6150237830649297
20250809_195148,2.9768087859536285
20250809_195151,3.4339441879343826
20250809_195154,3.5675573438087143
20250809_195156,3.2984516647507807
20250809_195159,3.46719921229317
20250809_195202,3.343563857653515
20250809_195205,3.0447378700842136
20250809_195208,2.5618379152847814
20250809_195210,3.69602138018286
20250809_195213,3.632467552193192
20250809_195216,3.60964387132991
20250809_195219,3.718715484540595
20250809_195221,3.4853648087190665
20250809_195225,3.1183322265561104
20250809_195227,3.006254170650962
20250809_195230,3.6698999507116383
20250809_195233,3.6481478150297093
20250809_195236,3.4308468990413883
20250809_195238,3.4822637750299696
20250809_195241,3.7348751564879934
20250809_195244,3.4729969872727278
20250809_195246,3.3258985177299314
20250809_195249,3.6765604666297325
20250809_195252,3.704195180805972
20250809_195255,3.6117700589122657
20250809_195257,3.296365083482154
20250809_195301,3.652180564085446
20250809_195303,3.0346518832533693
20250809_195306,2.9715422920745036
20250809_195309,3.677912296200325
20250809_195312,3.677738275257294
20250809_195314,3.6515399342999117
20250809_195317,3.5770095382188787
20250809_195320,3.668913047395801
20250809_195323,3.432195842134003
20250809_195325,3.3114778245847245
20250809_195328,3.1493632408710255
20250809_195331,3.6949634482043527
20250809_195334,3.694815332795208
20250809_195336,3.3755190521929213
20250809_195339,3.5520243175953703
20250809_195342,3.2500774015370464
20250809_195345,3.405851139720414
20250809_195347,3.032636711406927
20250809_195350,3.6880439371913623
20250809_195353,3.6241717118491357
20250809_195355,3.601985267845826
20250809_195358,3.471778207111092
20250809_195401,2.9756121623394702
20250809_195404,3.0581135625733094
20250809_195407,2.924374905629035
20250809_195409,3.67451092994731
20250809_195412,3.654715038008156
20250809_195415,3.448636179267042
20250809_195418,3.3675841572822964
20250809_195420,3.4034476639761224
20250809_195424,3.322994045458511
20250809_195426,2.98896327969672
20250809_195429,3.7724151594134927
20250809_195432,3.6492663588909324
20250809_195435,3.4175108235084526
20250809_195438,3.324951253756478
20250809_195441,3.2760551971111522
20250809_195443,2.9299724149668145
20250809_195446,2.834129529314005
20250809_195449,3.747054630499518
20250809_195451,3.747054630499518
20250809_195454,3.299875859527607
20250809_195457,3.165818296861337
20250809_195500,3.715783198939756
20250809_195503,3.4444221562846282
20250809_195506,3.463476361643542
20250809_195508,3.3066796669219096
20250809_195511,3.641655624567675
20250809_195514,3.652197466545117
20250809_195517,3.651839553960106
20250809_195519,3.6426140563230245
20250809_195522,3.086519189329264
20250809_195525,2.953212162913119
20250809_195528,2.8714453777734716
20250809_195531,3.62599000523509
20250809_195533,3.7092944581163305
20250809_195536,3.4859626312439356
20250809_195539,3.4808466557888376
20250809_195542,3.630273634957998
20250809_195545,3.412128595561637
20250809_195547,3.3265405634645595
20250809_195550,3.363609240409973
20250809_195553,3.552016989653844
20250809_195556,3.280823825130881
20250809_195559,3.5282215007297393
20250809_195601,3.5071112502525383
20250809_195604,3.2661207567825046
20250809_195607,2.7859395256557518
20250809_195610,3.2782175358999637
20250809_195612,3.2944107707129002
20250809_195615,3.310105897014188
20250809_195618,3.0740942240489235
20250809_195620,3.3350963379913776
20250809_195623,3.276764183580489
20250809_195626,3.2365263124504313
