timestamp,value
"20250622_005350","8.433315179804323"
"20250622_005356","7.996311347706744"
"20250622_005402","8.186784726865714"
"20250622_005409","6.919068795588002"
"20250622_005415","8.028183939652143"
"20250622_005421","8.091041646243085"
"20250622_005428","7.508559787793512"
"20250622_005434","6.262686226960755"
"20250622_005440","5.489673068579111"
"20250622_005446","4.492427477245188"
"20250622_005452","3.9729856857566093"
"20250622_005458","2.929672494708825"
"20250622_005504","2.3571965712982306"
