timestamp,value
"20250710_014730","73.24163917117592"
"20250710_014736","70.10000000000001"
"20250710_014742","121.71533582799519"
"20250710_014748","100.99999999999999"
"20250710_014754","189.12937144350593"
"20250710_014801","231.95309508615188"
"20250710_014807","230.25"
"20250710_014813","295.9835019759413"
"20250710_014819","264.81257201271757"
"20250710_014825","275.9181883559024"
"20250710_014832","322.5687938572321"
"20250710_014838","320.599819674465"
"20250710_014844","308.98351265885725"
"20250710_014850","316.78104087634796"
"20250710_014855","273.5256456814855"
"20250710_014902","308.36255004875215"
"20250710_014908","260.08422573736226"
"20250710_014914","313.071024318634"
"20250710_014920","316.11321595720966"
"20250710_014925","275.61911299309116"
"20250710_014931","321.064934035894"
"20250710_014937","304.88575815045607"
"20250710_014943","310.72250345144965"
"20250710_014949","270.26902285626625"
"20250710_014955","323.8931798677369"
"20250710_015001","324.87472439366604"
"20250710_015007","285.7541902272907"
"20250710_015013","313.63682244877356"
"20250710_015019","258.15204351551733"
"20250710_015025","269.82900722793903"
"20250710_015031","319.4189631366912"
"20250710_015037","309.2344661860625"
"20250710_015043","310.9074524991851"
"20250710_015049","273.6483168198639"
"20250710_015055","273.94825474780407"
"20250710_015101","323.34267371333317"
"20250710_015107","325.27270062600763"
"20250710_015113","258.0388331139616"
"20250710_015119","278.1449230478059"
"20250710_015125","314.2264901222556"
"20250710_015132","312.9440840284214"
"20250710_015138","313.6942675159235"
"20250710_015143","316.7529447070297"
"20250710_015149","265.23703859871046"
"20250710_015155","302.01856741333785"
"20250710_015201","311.60614248994926"
"20250710_015207","261.45261451262115"
"20250710_015213","275.32211130442636"
"20250710_015219","211"
"20250710_015225","313.92834771363334"
"20250710_015231","314.0903758242647"
"20250710_015237","314.0903758242647"
"20250710_015243","309.7782740468974"
"20250710_015249","273.9023040054248"
"20250710_015255","316.30354793390273"
"20250710_015301","250.69125439949377"
"20250710_015307","225.16666666666666"
"20250710_015313","311.8614127707409"
"20250710_015319","307.41237310859987"
"20250710_015325","321.9829640836459"
"20250710_015331","320.21236253318165"
"20250710_015337","307.8886205167934"
"20250710_015343","310.31843233312924"
"20250710_015349","313.97897066961815"
"20250710_015355","253.1666666666666"
"20250710_015401","309.91669152915796"
"20250710_015407","252.6353059616429"
"20250710_015413","304.72305036874315"
"20250710_015419","266.3842926311781"
"20250710_015425","280.106991899435"
"20250710_015431","321.6638356050876"
"20250710_015437","286.0899598127356"
"20250710_015443","301.1003236245955"
"20250710_015449","321.8712945995473"
"20250710_015455","326.61433274246644"
"20250710_015501","312.5205605631949"
"20250710_015507","246.52678108159873"
"20250710_015513","303.6987272795133"
"20250710_015519","262.113028084591"
"20250710_015525","305.9491149611033"
"20250710_015531","323.9589418342652"
"20250710_015537","291.1375815738963"
"20250710_015543","305.195953246243"
"20250710_015549","278.90508728068215"
"20250710_015555","298.55567690557456"
"20250710_015601","315.9662436494271"
"20250710_015607","225.16666666666669"
"20250710_015613","313.57351902311035"
"20250710_015619","304.11406645981856"
"20250710_015625","311.6663463386508"
"20250710_015631","332.0290894192359"
"20250710_015637","280.5438240607236"
"20250710_015643","309.85241324291985"
"20250710_015649","278.451488738356"
"20250710_015655","274.346961143574"
"20250710_015701","322.29140722291413"
"20250710_015707","322.29140722291413"
"20250710_015713","274.2690093549075"
"20250710_015719","231.97844671477608"
"20250710_015725","308.53570569848523"
"20250710_015731","313.71674840243725"
"20250710_015737","284.9653875697158"
"20250710_015743","319.7431517421639"
"20250710_015749","281.2923437997892"
"20250710_015755","293.0978386886897"
"20250710_015801","315.28533160159105"
"20250710_015807","251.40427223835957"
"20250710_015813","314.00797800240116"
"20250710_015819","308.62944162436554"
"20250710_015825","308.6576219068791"
"20250710_015831","308.2071228352274"
"20250710_015837","261.07249386149806"
"20250710_015843","299.74676056858726"
"20250710_015849","315.68440055219287"
"20250710_015855","278.0203907661314"
"20250710_015901","324.67695395809807"
"20250710_015907","289.3553481369966"
"20250710_015913","312.3025961019953"
"20250710_015919","312.6363816703035"
"20250710_015925","274.3178369314609"
"20250710_015931","314.01372592428606"
"20250710_015937","266.3673765773744"
"20250710_015943","275.1222707283921"
"20250710_015949","239.6064213734454"
"20250710_015955","308.28946870148064"
"20250710_020001","331.2166727724183"
"20250710_020009","331.2166727724183"
"20250710_020015","327.20741792665603"
"20250710_020021","331.2050268572007"
"20250710_020026","274.3923676374802"
"20250710_020032","271.3357879845265"
"20250710_020038","268.7083333333333"
"20250710_020044","326.89274447949526"
"20250710_020050","321.82298606562927"
"20250710_020056","271.30696831455094"
"20250710_020102","316.0534491147958"
"20250710_020108","315.3331406593895"
"20250710_020114","261.6810201629292"
"20250710_020120","314.4126984126984"
"20250710_020126","278.85262222222224"
"20250710_020132","304.6295732016983"
"20250710_020138","252.9007501548162"
"20250710_020144","213.74999999999994"
"20250710_020150","310.6326453736197"
"20250710_020156","310.63264537361965"
"20250710_020202","313.7803740213379"
"20250710_020208","261.4075625974156"
"20250710_020214","266.7917097770587"
"20250710_020219","318.0410410591709"
"20250710_020225","316.9972275538494"
"20250710_020232","328.4023115333546"
"20250710_020237","253.16666666666666"
"20250710_020243","310.59627301990497"
"20250710_020249","256.69975477903995"
"20250710_020255","321.20952788475245"
"20250710_020301","312.35674936668147"
"20250710_020307","211"
"20250710_020313","277.56114053470503"
"20250710_020319","234.35175745766378"
"20250710_020325","303.567939348939"
"20250710_020332","321.9642041278481"
