timestamp,value
"20250710_092538","3.2244221540102274"
"20250710_092544","3.76404277496815"
"20250710_092550","3.396552401146582"
"20250710_092556","3.3180443056504343"
"20250710_092603","3.0774422371287695"
"20250710_092609","2.791654915572911"
"20250710_092615","2.9403118325501927"
"20250710_092621","3.2078620433895795"
"20250710_092627","2.705695851532146"
"20250710_092633","3.521762687375835"
"20250710_092639","3.165049619058135"
"20250710_092645","2.9770372000880476"
"20250710_092651","3.481695646862402"
"20250710_092657","2.978461513913709"
"20250710_092703","2.624999999999999"
"20250710_092709","2.9295141656957133"
"20250710_092715","3.71243247752727"
"20250710_092721","3.1747969961536113"
"20250710_092727","2.963121196754564"
"20250710_092733","3.443328550932568"
"20250710_092739","3.443328550932568"
"20250710_092745","2.953985693781397"
"20250710_092751","2.479166666666666"
"20250710_092757","2.7168141771742644"
"20250710_092803","3.3363900649718063"
"20250710_092809","3.5087719298245617"
"20250710_092815","3.1494397917609773"
"20250710_092821","3.5895402466765454"
"20250710_092827","3.1603927624851305"
"20250710_092833","3.6087074618757518"
"20250710_092839","3.0406967040353634"
"20250710_092845","2.9583333333333335"
"20250710_092851","3.432311621966794"
"20250710_092857","3.330847626149639"
"20250710_092903","3.495717235316966"
"20250710_092909","2.991389958785143"
"20250710_092915","3.5451873622336514"
"20250710_092921","3.290613093176307"
"20250710_092927","3.1409685434344388"
"20250710_092933","3.4313233671114673"
"20250710_092939","3.1697557197330792"
"20250710_092945","3.5409496906642266"
"20250710_092951","3.4989359960713697"
"20250710_092956","2.4791666666666665"
"20250710_093002","3.248037643923462"
"20250710_093008","2.9007628724312395"
"20250710_093014","3.732595202147291"
"20250710_093020","3.2417676164477056"
"20250710_093026","3.418803418803419"
"20250710_093033","3.4281193688744342"
"20250710_093039","2.6750601842160346"
"20250710_093045","3.105652479630704"
"20250710_093051","3.6658306000385874"
"20250710_093057","3.1738578043604093"
"20250710_093103","3.4019826608625676"
"20250710_093108","3.675777568331762"
"20250710_093114","3.5068363607707163"
"20250710_093120","3.6687837784527986"
"20250710_093126","2.791666666666666"
"20250710_093132","3.116299875864515"
"20250710_093138","2.662444893460691"
"20250710_093144","2.1666666666666665"
"20250710_093150","3.552681476159112"
"20250710_093156","3.552681476159112"
"20250710_093202","3.430497321804722"
"20250710_093208","3.234241673548032"
"20250710_093214","3.675604354177466"
"20250710_093220","3.480420092811203"
"20250710_093226","2.918711824417353"
"20250710_093232","2.7517573595381983"
"20250710_093238","3.402569701894267"
"20250710_093244","3.2223415682062297"
"20250710_093250","3.4391215156268857"
"20250710_093256","3.4391215156268857"
"20250710_093303","3.3047919483250716"
"20250710_093308","3.457458231327578"
"20250710_093314","2.624999999999999"
"20250710_093320","3.189684424838819"
"20250710_093326","2.6615524261961316"
"20250710_093333","3.41256061785308"
"20250710_093339","3.0982090912438327"
"20250710_093345","3.25129922100096"
"20250710_093351","3.642187945674353"
"20250710_093357","3.107800059971769"
"20250710_093403","2.955777078031316"
"20250710_093409","2.8759721642355762"
"20250710_093415","3.20417730614561"
"20250710_093421","3.578528827037773"
"20250710_093426","3.1864115308151093"
"20250710_093432","3.047197116600624"
"20250710_093438","2.629334811235597"
"20250710_093444","3.4362756899910263"
"20250710_093450","3.3623301730036164"
"20250710_093456","2.333333333333334"
"20250710_093502","3.3959372994015693"
"20250710_093508","3.0527252219325396"
"20250710_093514","3.5782824244362708"
"20250710_093520","3.4534978207874714"
"20250710_093526","3.0918763374059504"
"20250710_093532","3.5333675272126293"
"20250710_093538","3.624801271860095"
"20250710_093544","3.1684006073080244"
"20250710_093550","3.5532467532467535"
